9
0.00500000 0.04187500 0.07875000 0.11562500 0.15250000 0.18937500 0.22625000 0.26312500 0.30000000
1.000000000000e-12 1.000000000000e-12 1.000000000000e-12 1.000000000000e-12 1.000000000000e-12 1.000000000000e-12 1.000000000000e-12 1.000000000000e-12 1.000000000000e-12
1.000000000000e-12 4.878048780488e-02 4.924242424242e-01 6.558139534884e-01 7.537878787879e-01 7.953890489914e-01 8.337531486146e-01 8.552915766739e-01 8.736263736264e-01
