4 3
1.00000000 2.00000000 4.00000000 8.00000000
4.00000000 8.00000000 16.00000000
3.087381065776e+03 1.000000000000e+06 1.000000000000e+06
3.087381065776e+03 1.000000000000e+06 1.000000000000e+06
3.087381065776e+03 1.000000000000e+06 1.000000000000e+06
3.087381065776e+03 1.000000000000e+06 1.000000000000e+06
