121 101
-0.25000000 -0.24000000 -0.23000000 -0.22000000 -0.21000000 -0.20000000 -0.19000000 -0.18000000 -0.17000000 -0.16000000 -0.15000000 -0.14000000 -0.13000000 -0.12000000 -0.11000000 -0.10000000 -0.09000000 -0.08000000 -0.07000000 -0.06000000 -0.05000000 -0.04000000 -0.03000000 -0.02000000 -0.01000000 0.00000000 0.01000000 0.02000000 0.03000000 0.04000000 0.05000000 0.06000000 0.07000000 0.08000000 0.09000000 0.10000000 0.11000000 0.12000000 0.13000000 0.14000000 0.15000000 0.16000000 0.17000000 0.18000000 0.19000000 0.20000000 0.21000000 0.22000000 0.23000000 0.24000000 0.25000000 0.26000000 0.27000000 0.28000000 0.29000000 0.30000000 0.31000000 0.32000000 0.33000000 0.34000000 0.35000000 0.36000000 0.37000000 0.38000000 0.39000000 0.40000000 0.41000000 0.42000000 0.43000000 0.44000000 0.45000000 0.46000000 0.47000000 0.48000000 0.49000000 0.50000000 0.51000000 0.52000000 0.53000000 0.54000000 0.55000000 0.56000000 0.57000000 0.58000000 0.59000000 0.60000000 0.61000000 0.62000000 0.63000000 0.64000000 0.65000000 0.66000000 0.67000000 0.68000000 0.69000000 0.70000000 0.71000000 0.72000000 0.73000000 0.74000000 0.75000000 0.76000000 0.77000000 0.78000000 0.79000000 0.80000000 0.81000000 0.82000000 0.83000000 0.84000000 0.85000000 0.86000000 0.87000000 0.88000000 0.89000000 0.90000000 0.91000000 0.92000000 0.93000000 0.94000000 0.95000000
0.45000000 0.45550000 0.46100000 0.46650000 0.47200000 0.47750000 0.48300000 0.48850000 0.49400000 0.49950000 0.50500000 0.51050000 0.51600000 0.52150000 0.52700000 0.53250000 0.53800000 0.54350000 0.54900000 0.55450000 0.56000000 0.56550000 0.57100000 0.57650000 0.58200000 0.58750000 0.59300000 0.59850000 0.60400000 0.60950000 0.61500000 0.62050000 0.62600000 0.63150000 0.63700000 0.64250000 0.64800000 0.65350000 0.65900000 0.66450000 0.67000000 0.67550000 0.68100000 0.68650000 0.69200000 0.69750000 0.70300000 0.70850000 0.71400000 0.71950000 0.72500000 0.73050000 0.73600000 0.74150000 0.74700000 0.75250000 0.75800000 0.76350000 0.76900000 0.77450000 0.78000000 0.78550000 0.79100000 0.79650000 0.80200000 0.80750000 0.81300000 0.81850000 0.82400000 0.82950000 0.83500000 0.84050000 0.84600000 0.85150000 0.85700000 0.86250000 0.86800000 0.87350000 0.87900000 0.88450000 0.89000000 0.89550000 0.90100000 0.90650000 0.91200000 0.91750000 0.92300000 0.92850000 0.93400000 0.93950000 0.94500000 0.95050000 0.95600000 0.96150000 0.96700000 0.97250000 0.97800000 0.98350000 0.98900000 0.99450000 1.00000000
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06 1.000000000000e+06
