61 61
-1.00000000 -0.96666667 -0.93333333 -0.90000000 -0.86666667 -0.83333333 -0.80000000 -0.76666667 -0.73333333 -0.70000000 -0.66666667 -0.63333333 -0.60000000 -0.56666667 -0.53333333 -0.50000000 -0.46666667 -0.43333333 -0.40000000 -0.36666667 -0.33333333 -0.30000000 -0.26666667 -0.23333333 -0.20000000 -0.16666667 -0.13333333 -0.10000000 -0.06666667 -0.03333333 0.00000000 0.03333333 0.06666667 0.10000000 0.13333333 0.16666667 0.20000000 0.23333333 0.26666667 0.30000000 0.33333333 0.36666667 0.40000000 0.43333333 0.46666667 0.50000000 0.53333333 0.56666667 0.60000000 0.63333333 0.66666667 0.70000000 0.73333333 0.76666667 0.80000000 0.83333333 0.86666667 0.90000000 0.93333333 0.96666667 1.00000000
0.00000000 0.01666667 0.03333333 0.05000000 0.06666667 0.08333333 0.10000000 0.11666667 0.13333333 0.15000000 0.16666667 0.18333333 0.20000000 0.21666667 0.23333333 0.25000000 0.26666667 0.28333333 0.30000000 0.31666667 0.33333333 0.35000000 0.36666667 0.38333333 0.40000000 0.41666667 0.43333333 0.45000000 0.46666667 0.48333333 0.50000000 0.51666667 0.53333333 0.55000000 0.56666667 0.58333333 0.60000000 0.61666667 0.63333333 0.65000000 0.66666667 0.68333333 0.70000000 0.71666667 0.73333333 0.75000000 0.76666667 0.78333333 0.80000000 0.81666667 0.83333333 0.85000000 0.86666667 0.88333333 0.90000000 0.91666667 0.93333333 0.95000000 0.96666667 0.98333333 1.00000000
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
1.000000000000e-12 2.500000000000e-01 6.253270538985e-01 7.502615974887e-01 8.124509547476e-01 8.499686126805e-01 8.749564004186e-01 8.928251121076e-01 9.062254773738e-01 9.166472913276e-01 9.249764570472e-01 9.317987253876e-01 9.374836515825e-01 9.422937625755e-01 9.464125560538e-01 9.499860491071e-01 9.531127386869e-01 9.558687757740e-01 9.583212230425e-01 9.605154468858e-01 9.624901909495e-01 9.642750373692e-01 9.658993626938e-01 9.673824037849e-01 9.687418257913e-01 9.699912108149e-01 9.711457201497e-01 9.722146870761e-01 9.732072792497e-01 9.741304661567e-01 9.749930245536e-01 9.757999189955e-01 9.765556027859e-01 9.772662417959e-01 9.779350669334e-01 9.785656632089e-01 9.791606115212e-01 9.797239975115e-01 9.802577234429e-01 9.807640714707e-01 9.812446048811e-01 9.817021819574e-01 9.821379636780e-01 9.825534710563e-01 9.829496813469e-01 9.833286830357e-01 9.836912018925e-01 9.840379349496e-01 9.843705722071e-01 9.846896286648e-01 9.849959193923e-01 9.852898937261e-01 9.855728600749e-01 9.858451454969e-01 9.861073435381e-01 9.863597450775e-01 9.866033893238e-01 9.868384822953e-01 9.870654664189e-01 9.872845286231e-01 9.874965122768e-01
