61 61
-0.25000000 -0.23000000 -0.21000000 -0.19000000 -0.17000000 -0.15000000 -0.13000000 -0.11000000 -0.09000000 -0.07000000 -0.05000000 -0.03000000 -0.01000000 0.01000000 0.03000000 0.05000000 0.07000000 0.09000000 0.11000000 0.13000000 0.15000000 0.17000000 0.19000000 0.21000000 0.23000000 0.25000000 0.27000000 0.29000000 0.31000000 0.33000000 0.35000000 0.37000000 0.39000000 0.41000000 0.43000000 0.45000000 0.47000000 0.49000000 0.51000000 0.53000000 0.55000000 0.57000000 0.59000000 0.61000000 0.63000000 0.65000000 0.67000000 0.69000000 0.71000000 0.73000000 0.75000000 0.77000000 0.79000000 0.81000000 0.83000000 0.85000000 0.87000000 0.89000000 0.91000000 0.93000000 0.95000000
0.00500000 0.00991667 0.01483333 0.01975000 0.02466667 0.02958333 0.03450000 0.03941667 0.04433333 0.04925000 0.05416667 0.05908333 0.06400000 0.06891667 0.07383333 0.07875000 0.08366667 0.08858333 0.09350000 0.09841667 0.10333333 0.10825000 0.11316667 0.11808333 0.12300000 0.12791667 0.13283333 0.13775000 0.14266667 0.14758333 0.15250000 0.15741667 0.16233333 0.16725000 0.17216667 0.17708333 0.18200000 0.18691667 0.19183333 0.19675000 0.20166667 0.20658333 0.21150000 0.21641667 0.22133333 0.22625000 0.23116667 0.23608333 0.24100000 0.24591667 0.25083333 0.25575000 0.26066667 0.26558333 0.27050000 0.27541667 0.28033333 0.28525000 0.29016667 0.29508333 0.30000000
1.000000000000e-12 1.000000000000e-12 1.574618096357e-01 3.671668137688e-01 4.936350777935e-01 5.780789628757e-01 6.376958059626e-01 6.828836797877e-01 7.184427841133e-01 7.465486725664e-01 7.695526231091e-01 7.886658795750e-01 8.049577771724e-01 8.188717429800e-01 8.309327036600e-01 8.414877130839e-01 8.508022504688e-01 8.590828577052e-01 8.664677359194e-01 8.731620903454e-01 8.791968955627e-01 8.846835239169e-01 8.896934216608e-01 8.942861361287e-01 8.985116938342e-01 9.023991275900e-01 9.060244126526e-01 9.093785596760e-01 9.125015275571e-01 9.154164205552e-01 9.181433634389e-01 9.206999667737e-01 9.230934479055e-01 9.253622433024e-01 9.274936708861e-01 9.295067441174e-01 9.314110546987e-01 9.332151851506e-01 9.349268381351e-01 9.365473236441e-01 9.380997665773e-01 9.395729597434e-01 9.409776605391e-01 9.423138897841e-01 9.435998424577e-01 9.448254604300e-01 9.459948710213e-01 9.471235506979e-01 9.482022715764e-01 9.492378589153e-01 9.502293896844e-01 9.511895834754e-01 9.521102267407e-01 9.529936974790e-01 9.538511118273e-01 9.546749382794e-01 9.554698675291e-01 9.562347188264e-01 9.569789100523e-01 9.576957163959e-01 9.583866093223e-01
1.000000000000e-12 1.000000000000e-12 1.574618096357e-01 3.677248677249e-01 4.932862190813e-01 5.777385159011e-01 6.378787878788e-01 6.828836797877e-01 7.181603773585e-01 7.462845010616e-01 7.693050193050e-01 7.884955752212e-01 8.047917233869e-01 8.187104930468e-01 8.307764928015e-01 8.413365788891e-01 8.506561133097e-01 8.589415699390e-01 8.663560111836e-01 8.730524079320e-01 8.790689829651e-01 8.845782356729e-01 8.895903911303e-01 8.941853600945e-01 8.984131482006e-01 9.023160762943e-01 9.059425423062e-01 9.092864372470e-01 9.124221326493e-01 9.153382925965e-01 9.180665066850e-01 9.206243772833e-01 9.230273752013e-01 9.252891528603e-01 9.274218038263e-01 9.294430230270e-01 9.313481424741e-01 9.331530859594e-01 9.348655523256e-01 9.364924712135e-01 9.380400967853e-01 9.395140880715e-01 9.409244459092e-01 9.422612336930e-01 9.435477521455e-01 9.447739351460e-01 9.459479834150e-01 9.470731527275e-01 9.481524332924e-01 9.491921768707e-01 9.501841172792e-01 9.511447260834e-01 9.520657841957e-01 9.529527559055e-01 9.538074990336e-01 9.546317388003e-01 9.554270794480e-01 9.561950146628e-01 9.569395231518e-01 9.576566467844e-01 9.583502759222e-01
1.000000000000e-12 1.000000000000e-12 1.574618096357e-01 3.671668137688e-01 4.929278642150e-01 5.774896876841e-01 6.376958059626e-01 6.828836797877e-01 7.179386309992e-01 7.461946902655e-01 7.692307692308e-01 7.883707201889e-01 8.046321525886e-01 8.186187705540e-01 8.306965761511e-01 8.412311780337e-01 8.505627344727e-01 8.588860460539e-01 8.662812383439e-01 8.729624379872e-01 8.790077624030e-01 8.845224673861e-01 8.895223420647e-01 8.941228588305e-01 8.983555429544e-01 9.022628135224e-01 9.058808086112e-01 9.092405063291e-01 9.123686140308e-01 9.152882797732e-01 9.180196661331e-01 9.205804164821e-01 9.229860365199e-01 9.252502085071e-01 9.273850516508e-01 9.294013391099e-01 9.313020983041e-01 9.331156716418e-01 9.348300309035e-01 9.364587025877e-01 9.380025940337e-01 9.394834571236e-01 9.408903544930e-01 9.422286681170e-01 9.435166220262e-01 9.447441430333e-01 9.459194448635e-01 9.470418790162e-01 9.481261756620e-01 9.491633579126e-01 9.501564129301e-01 9.511147473921e-01 9.520401337793e-01 9.529280462185e-01 9.537807000580e-01 9.546058879392e-01 9.554049011071e-01 9.561709150926e-01 9.569136470164e-01 9.576316255983e-01 9.583284900616e-01
1.000000000000e-12 1.000000000000e-12 1.586368977673e-01 3.668430335097e-01 4.932862190813e-01 5.780789628757e-01 6.378787878788e-01 6.828836797877e-01 7.181603773585e-01 7.462845010616e-01 7.693050193050e-01 7.884955752212e-01 8.047385620915e-01 8.187104930468e-01 8.307365439093e-01 8.413365788891e-01 8.506561133097e-01 8.589138134593e-01 8.663560111836e-01 8.730299273951e-01 8.790689829651e-01 8.845596522299e-01 8.895733867242e-01 8.941853600945e-01 8.983987530112e-01 9.023160762943e-01 9.059302020467e-01 9.092749588764e-01 9.124114341559e-01 9.153282947567e-01 9.180571428571e-01 9.206155890168e-01 9.230191110157e-01 9.252891528603e-01 9.274144563677e-01 9.294360791261e-01 9.313415685148e-01 9.331468531469e-01 9.348596347779e-01 9.364868456019e-01 9.380347420275e-01 9.395089850671e-01 9.409195781147e-01 9.422612336930e-01 9.435388613277e-01 9.447696810969e-01 9.459439083233e-01 9.470692455337e-01 9.481486838299e-01 9.491849751949e-01 9.501806559200e-01 9.511380673300e-01 9.520625793943e-01 9.529496686134e-01 9.538045229045e-01 9.546288679365e-01 9.554243083618e-01 9.561923382416e-01 9.569343504114e-01 9.576541459957e-01 9.583454365886e-01
1.000000000000e-12 1.000000000000e-12 1.574618096357e-01 3.671668137688e-01 4.936350777935e-01 5.778301886792e-01 6.376958059626e-01 6.828836797877e-01 7.183320220299e-01 7.464589235127e-01 7.694784288474e-01 7.886658795750e-01 8.049046321526e-01 8.188259109312e-01 8.308927727917e-01 8.414526129318e-01 8.507711546478e-01 8.590551181102e-01 8.664677359194e-01 8.731396172927e-01 8.791765102936e-01 8.846649484536e-01 8.896594236400e-01 8.942549106484e-01 8.984973064928e-01 9.023991275900e-01 9.059997374294e-01 9.093556146348e-01 9.124908335370e-01 9.153964315255e-01 9.181246426529e-01 9.206823972527e-01 9.230934479055e-01 9.253466791784e-01 9.274789830852e-01 9.294928606598e-01 9.313979112772e-01 9.332027241347e-01 9.349150077266e-01 9.365416999025e-01 9.380837080595e-01 9.395627585043e-01 9.409679281062e-01 9.423092418016e-01 9.435865111882e-01 9.448127023277e-01 9.459907973146e-01 9.471118333580e-01 9.481910274964e-01 9.492270599915e-01 9.502259297880e-01 9.511795990727e-01 9.521006154670e-01 9.529875246225e-01 9.538421866942e-01 9.546663289857e-01 9.554615576014e-01 9.562293678934e-01 9.569685678226e-01 9.576882165229e-01 9.583817716810e-01
1.000000000000e-12 1.000000000000e-12 1.574618096357e-01 3.671668137688e-01 4.932862190813e-01 5.774896876841e-01 6.378787878788e-01 6.828836797877e-01 7.180495477782e-01 7.462845010616e-01 7.693050193050e-01 7.884955752212e-01 8.047385620915e-01 8.186646433991e-01 8.307365439093e-01 8.413014608234e-01 8.506250000000e-01 8.589138134593e-01 8.663310961969e-01 8.730299273951e-01 8.790689829651e-01 8.845410628019e-01 8.895733867242e-01 8.941697416974e-01 8.983987530112e-01 9.023027660444e-01 9.059178585487e-01 9.092749588764e-01 9.124007330483e-01 9.153182945553e-01 9.180571428571e-01 9.206067988041e-01 9.230191110157e-01 9.252813672363e-01 9.274071074213e-01 9.294291338583e-01 9.313349932963e-01 9.331406191720e-01 9.348537161548e-01 9.364812189936e-01 9.380347420275e-01 9.395038812015e-01 9.409098401187e-01 9.422565837159e-01 9.435344148685e-01 9.447654263924e-01 9.459398326171e-01 9.470653377630e-01 9.481449338251e-01 9.491813735913e-01 9.501771940796e-01 9.511347372725e-01 9.520561685055e-01 9.529465809161e-01 9.537985694955e-01 9.546231251187e-01 9.554215369311e-01 9.561896614933e-01 9.569317635752e-01 9.576491435322e-01 9.583430165001e-01
1.000000000000e-12 1.000000000000e-12 1.584507042254e-01 3.677248677249e-01 4.936440677966e-01 5.777385159011e-01 6.380615850581e-01 6.830238726790e-01 7.182711198428e-01 7.463742483198e-01 7.693792216147e-01 7.885579475081e-01 8.048448557431e-01 8.187104930468e-01 8.308164228410e-01 8.414067684141e-01 8.506872136610e-01 8.589970501475e-01 8.664058133035e-01 8.730748805098e-01 8.791097622661e-01 8.846153846154e-01 8.896243842365e-01 8.942165830629e-01 8.984419263456e-01 9.023559852921e-01 9.059548793284e-01 9.093208549387e-01 9.124542124542e-01 9.153582811947e-01 9.180945853324e-01 9.206507304117e-01 9.230521571153e-01 9.253125000000e-01 9.274511787919e-01 9.294569067296e-01 9.313678568010e-01 9.331717774257e-01 9.348832985197e-01 9.365093420703e-01 9.380615065653e-01 9.395344914825e-01 9.409390444811e-01 9.422844723497e-01 9.435655253837e-01 9.447909447909e-01 9.459642776396e-01 9.470926800472e-01 9.481674257211e-01 9.492065741003e-01 9.502014168635e-01 9.511580381471e-01 9.520785991178e-01 9.529681862906e-01 9.538193997166e-01 9.546460876716e-01 9.554436987323e-01 9.562083918647e-01 9.569524495677e-01 9.576691462983e-01 9.583623693380e-01
1.000000000000e-12 1.000000000000e-12 1.586368977673e-01 3.671668137688e-01 4.932862190813e-01 5.774896876841e-01 6.382011116726e-01 6.828836797877e-01 7.180495477782e-01 7.462845010616e-01 7.693050193050e-01 7.884331661257e-01 8.047385620915e-01 8.186646433991e-01 8.306965761511e-01 8.413014608234e-01 8.506250000000e-01 8.589138134593e-01 8.663310961969e-01 8.730074388948e-01 8.790485829960e-01 8.845410628019e-01 8.895563770795e-01 8.941541186891e-01 8.983843537415e-01 9.022894521668e-01 9.059178585487e-01 9.092749588764e-01 9.123900293255e-01 9.153182945553e-01 9.180477768888e-01 9.205980066445e-01 9.230108450553e-01 9.252735799896e-01 9.274071074213e-01 9.294221872232e-01 9.313284168183e-01 9.331343840343e-01 9.348477964562e-01 9.364755913883e-01 9.380293863440e-01 9.394987764746e-01 9.409049699168e-01 9.422519329897e-01 9.435344148685e-01 9.447569150166e-01 9.459357562962e-01 9.470614294152e-01 9.481374321881e-01 9.491777714772e-01 9.501737317582e-01 9.511314067612e-01 9.520529624181e-01 9.529404043056e-01 9.537955922155e-01 9.546202531646e-01 9.554159930357e-01 9.561869844180e-01 9.569265889703e-01 9.576441398866e-01 9.583405961304e-01
