n_lane,egress_symbols_per_beat,burstiness,ready_duty,rho_lane,opq_loss_probability,time_merger_loss_probability,loss_ratio_clipped
8,4,0.05000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.20000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.35000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.50000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.65000000,0.58750000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,4,0.80000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.95000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,-0.10000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.05000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.20000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.35000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.50000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.65000000,0.72500000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,4,0.80000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.95000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,-0.25000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,-0.10000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.05000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.20000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.35000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.50000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.65000000,0.86250000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,4,0.80000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.95000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,-0.25000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,-0.10000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.05000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.20000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.35000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.50000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.65000000,1.00000000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,4,0.80000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,4,0.95000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.25000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.10000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.05000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.20000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.35000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.50000000,0.45000000,0.00750000,1.000000000000e-12,3.333333333333e-02,1000000.0000000000
8,8,0.65000000,0.45000000,0.00750000,1.000000000000e-12,1.739130434783e-01,1000000.0000000000
8,8,0.80000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.95000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.25000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.10000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.05000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.20000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.35000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.50000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.65000000,0.58750000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,8,0.80000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.95000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.10000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.05000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.20000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.35000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.50000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.65000000,0.72500000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,8,0.80000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.95000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.25000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.10000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.05000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.20000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.35000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.50000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.65000000,0.86250000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,8,0.80000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.95000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.25000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,-0.10000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.05000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.20000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.35000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.50000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.65000000,1.00000000,0.00750000,1.000000000000e-12,1.304347826087e-01,1000000.0000000000
8,8,0.80000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
8,8,0.95000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,1,-0.25000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,1,-0.10000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,1,0.05000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,1,0.20000000,0.45000000,0.00750000,1.000000000000e-12,7.407407407407e-01,1000000.0000000000
16,1,0.35000000,0.45000000,0.00750000,1.000000000000e-12,7.500000000000e-01,1000000.0000000000
16,1,0.50000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,1,0.65000000,0.45000000,0.00750000,1.000000000000e-12,7.241379310345e-01,1000000.0000000000
16,1,0.80000000,0.45000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,1,0.95000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,1,-0.25000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,1,-0.10000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,1,0.05000000,0.58750000,0.00750000,1.000000000000e-12,6.727272727273e-01,1000000.0000000000
16,1,0.20000000,0.58750000,0.00750000,1.000000000000e-12,6.666666666667e-01,1000000.0000000000
16,1,0.35000000,0.58750000,0.00750000,1.000000000000e-12,6.785714285714e-01,1000000.0000000000
16,1,0.50000000,0.58750000,0.00750000,1.000000000000e-12,6.909090909091e-01,1000000.0000000000
16,1,0.65000000,0.58750000,0.00750000,1.000000000000e-12,6.724137931034e-01,1000000.0000000000
16,1,0.80000000,0.58750000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,1,0.95000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,1,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,1,-0.10000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,1,0.05000000,0.72500000,0.00750000,1.000000000000e-12,6.000000000000e-01,1000000.0000000000
16,1,0.20000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,1,0.35000000,0.72500000,0.00750000,1.000000000000e-12,6.071428571429e-01,1000000.0000000000
16,1,0.50000000,0.72500000,0.00750000,1.000000000000e-12,6.181818181818e-01,1000000.0000000000
16,1,0.65000000,0.72500000,0.00750000,1.000000000000e-12,6.206896551724e-01,1000000.0000000000
16,1,0.80000000,0.72500000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,1,0.95000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,1,-0.25000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,1,-0.10000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,1,0.05000000,0.86250000,0.00750000,1.000000000000e-12,5.272727272727e-01,1000000.0000000000
16,1,0.20000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,1,0.35000000,0.86250000,0.00750000,1.000000000000e-12,5.357142857143e-01,1000000.0000000000
16,1,0.50000000,0.86250000,0.00750000,1.000000000000e-12,5.636363636364e-01,1000000.0000000000
16,1,0.65000000,0.86250000,0.00750000,1.000000000000e-12,5.689655172414e-01,1000000.0000000000
16,1,0.80000000,0.86250000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,1,0.95000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,1,-0.25000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,1,-0.10000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,1,0.05000000,1.00000000,0.00750000,1.000000000000e-12,4.727272727273e-01,1000000.0000000000
16,1,0.20000000,1.00000000,0.00750000,1.000000000000e-12,4.629629629630e-01,1000000.0000000000
16,1,0.35000000,1.00000000,0.00750000,1.000000000000e-12,4.821428571429e-01,1000000.0000000000
16,1,0.50000000,1.00000000,0.00750000,1.000000000000e-12,4.909090909091e-01,1000000.0000000000
16,1,0.65000000,1.00000000,0.00750000,1.000000000000e-12,5.000000000000e-01,1000000.0000000000
16,1,0.80000000,1.00000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,1,0.95000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,2,-0.25000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,2,-0.10000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,2,0.05000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,2,0.20000000,0.45000000,0.00750000,1.000000000000e-12,7.407407407407e-01,1000000.0000000000
16,2,0.35000000,0.45000000,0.00750000,1.000000000000e-12,7.500000000000e-01,1000000.0000000000
16,2,0.50000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,2,0.65000000,0.45000000,0.00750000,1.000000000000e-12,7.241379310345e-01,1000000.0000000000
16,2,0.80000000,0.45000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,2,0.95000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,2,-0.25000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,2,-0.10000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,2,0.05000000,0.58750000,0.00750000,1.000000000000e-12,6.727272727273e-01,1000000.0000000000
16,2,0.20000000,0.58750000,0.00750000,1.000000000000e-12,6.666666666667e-01,1000000.0000000000
16,2,0.35000000,0.58750000,0.00750000,1.000000000000e-12,6.785714285714e-01,1000000.0000000000
16,2,0.50000000,0.58750000,0.00750000,1.000000000000e-12,6.909090909091e-01,1000000.0000000000
16,2,0.65000000,0.58750000,0.00750000,1.000000000000e-12,6.724137931034e-01,1000000.0000000000
16,2,0.80000000,0.58750000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,2,0.95000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,2,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,2,-0.10000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,2,0.05000000,0.72500000,0.00750000,1.000000000000e-12,6.000000000000e-01,1000000.0000000000
16,2,0.20000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,2,0.35000000,0.72500000,0.00750000,1.000000000000e-12,6.071428571429e-01,1000000.0000000000
16,2,0.50000000,0.72500000,0.00750000,1.000000000000e-12,6.181818181818e-01,1000000.0000000000
16,2,0.65000000,0.72500000,0.00750000,1.000000000000e-12,6.206896551724e-01,1000000.0000000000
16,2,0.80000000,0.72500000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,2,0.95000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,2,-0.25000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,2,-0.10000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,2,0.05000000,0.86250000,0.00750000,1.000000000000e-12,5.272727272727e-01,1000000.0000000000
16,2,0.20000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,2,0.35000000,0.86250000,0.00750000,1.000000000000e-12,5.357142857143e-01,1000000.0000000000
16,2,0.50000000,0.86250000,0.00750000,1.000000000000e-12,5.636363636364e-01,1000000.0000000000
16,2,0.65000000,0.86250000,0.00750000,1.000000000000e-12,5.689655172414e-01,1000000.0000000000
16,2,0.80000000,0.86250000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,2,0.95000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,2,-0.25000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,2,-0.10000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,2,0.05000000,1.00000000,0.00750000,1.000000000000e-12,4.727272727273e-01,1000000.0000000000
16,2,0.20000000,1.00000000,0.00750000,1.000000000000e-12,4.629629629630e-01,1000000.0000000000
16,2,0.35000000,1.00000000,0.00750000,1.000000000000e-12,4.821428571429e-01,1000000.0000000000
16,2,0.50000000,1.00000000,0.00750000,1.000000000000e-12,4.909090909091e-01,1000000.0000000000
16,2,0.65000000,1.00000000,0.00750000,1.000000000000e-12,5.000000000000e-01,1000000.0000000000
16,2,0.80000000,1.00000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,2,0.95000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,4,-0.25000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,4,-0.10000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,4,0.05000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,4,0.20000000,0.45000000,0.00750000,1.000000000000e-12,7.407407407407e-01,1000000.0000000000
16,4,0.35000000,0.45000000,0.00750000,1.000000000000e-12,7.500000000000e-01,1000000.0000000000
16,4,0.50000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,4,0.65000000,0.45000000,0.00750000,1.000000000000e-12,7.241379310345e-01,1000000.0000000000
16,4,0.80000000,0.45000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,4,0.95000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,4,-0.25000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,4,-0.10000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,4,0.05000000,0.58750000,0.00750000,1.000000000000e-12,6.727272727273e-01,1000000.0000000000
16,4,0.20000000,0.58750000,0.00750000,1.000000000000e-12,6.666666666667e-01,1000000.0000000000
16,4,0.35000000,0.58750000,0.00750000,1.000000000000e-12,6.785714285714e-01,1000000.0000000000
16,4,0.50000000,0.58750000,0.00750000,1.000000000000e-12,6.909090909091e-01,1000000.0000000000
16,4,0.65000000,0.58750000,0.00750000,1.000000000000e-12,6.724137931034e-01,1000000.0000000000
16,4,0.80000000,0.58750000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,4,0.95000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,4,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,4,-0.10000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,4,0.05000000,0.72500000,0.00750000,1.000000000000e-12,6.000000000000e-01,1000000.0000000000
16,4,0.20000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,4,0.35000000,0.72500000,0.00750000,1.000000000000e-12,6.071428571429e-01,1000000.0000000000
16,4,0.50000000,0.72500000,0.00750000,1.000000000000e-12,6.181818181818e-01,1000000.0000000000
16,4,0.65000000,0.72500000,0.00750000,1.000000000000e-12,6.206896551724e-01,1000000.0000000000
16,4,0.80000000,0.72500000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,4,0.95000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,4,-0.25000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,4,-0.10000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,4,0.05000000,0.86250000,0.00750000,1.000000000000e-12,5.272727272727e-01,1000000.0000000000
16,4,0.20000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,4,0.35000000,0.86250000,0.00750000,1.000000000000e-12,5.357142857143e-01,1000000.0000000000
16,4,0.50000000,0.86250000,0.00750000,1.000000000000e-12,5.636363636364e-01,1000000.0000000000
16,4,0.65000000,0.86250000,0.00750000,1.000000000000e-12,5.689655172414e-01,1000000.0000000000
16,4,0.80000000,0.86250000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,4,0.95000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,4,-0.25000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,4,-0.10000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,4,0.05000000,1.00000000,0.00750000,1.000000000000e-12,4.727272727273e-01,1000000.0000000000
16,4,0.20000000,1.00000000,0.00750000,1.000000000000e-12,4.629629629630e-01,1000000.0000000000
16,4,0.35000000,1.00000000,0.00750000,1.000000000000e-12,4.821428571429e-01,1000000.0000000000
16,4,0.50000000,1.00000000,0.00750000,1.000000000000e-12,4.909090909091e-01,1000000.0000000000
16,4,0.65000000,1.00000000,0.00750000,1.000000000000e-12,5.000000000000e-01,1000000.0000000000
16,4,0.80000000,1.00000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,4,0.95000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,8,-0.25000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,8,-0.10000000,0.45000000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
16,8,0.05000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,8,0.20000000,0.45000000,0.00750000,1.000000000000e-12,7.407407407407e-01,1000000.0000000000
16,8,0.35000000,0.45000000,0.00750000,1.000000000000e-12,7.500000000000e-01,1000000.0000000000
16,8,0.50000000,0.45000000,0.00750000,1.000000000000e-12,7.454545454545e-01,1000000.0000000000
16,8,0.65000000,0.45000000,0.00750000,1.000000000000e-12,7.241379310345e-01,1000000.0000000000
16,8,0.80000000,0.45000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,8,0.95000000,0.45000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,8,-0.25000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,8,-0.10000000,0.58750000,0.00750000,1.000000000000e-12,6.851851851852e-01,1000000.0000000000
16,8,0.05000000,0.58750000,0.00750000,1.000000000000e-12,6.727272727273e-01,1000000.0000000000
16,8,0.20000000,0.58750000,0.00750000,1.000000000000e-12,6.666666666667e-01,1000000.0000000000
16,8,0.35000000,0.58750000,0.00750000,1.000000000000e-12,6.785714285714e-01,1000000.0000000000
16,8,0.50000000,0.58750000,0.00750000,1.000000000000e-12,6.909090909091e-01,1000000.0000000000
16,8,0.65000000,0.58750000,0.00750000,1.000000000000e-12,6.724137931034e-01,1000000.0000000000
16,8,0.80000000,0.58750000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,8,0.95000000,0.58750000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,8,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,8,-0.10000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,8,0.05000000,0.72500000,0.00750000,1.000000000000e-12,6.000000000000e-01,1000000.0000000000
16,8,0.20000000,0.72500000,0.00750000,1.000000000000e-12,6.111111111111e-01,1000000.0000000000
16,8,0.35000000,0.72500000,0.00750000,1.000000000000e-12,6.071428571429e-01,1000000.0000000000
16,8,0.50000000,0.72500000,0.00750000,1.000000000000e-12,6.181818181818e-01,1000000.0000000000
16,8,0.65000000,0.72500000,0.00750000,1.000000000000e-12,6.206896551724e-01,1000000.0000000000
16,8,0.80000000,0.72500000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,8,0.95000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,8,-0.25000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,8,-0.10000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,8,0.05000000,0.86250000,0.00750000,1.000000000000e-12,5.272727272727e-01,1000000.0000000000
16,8,0.20000000,0.86250000,0.00750000,1.000000000000e-12,5.370370370370e-01,1000000.0000000000
16,8,0.35000000,0.86250000,0.00750000,1.000000000000e-12,5.357142857143e-01,1000000.0000000000
16,8,0.50000000,0.86250000,0.00750000,1.000000000000e-12,5.636363636364e-01,1000000.0000000000
16,8,0.65000000,0.86250000,0.00750000,1.000000000000e-12,5.689655172414e-01,1000000.0000000000
16,8,0.80000000,0.86250000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,8,0.95000000,0.86250000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
16,8,-0.25000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,8,-0.10000000,1.00000000,0.00750000,1.000000000000e-12,4.814814814815e-01,1000000.0000000000
16,8,0.05000000,1.00000000,0.00750000,1.000000000000e-12,4.727272727273e-01,1000000.0000000000
16,8,0.20000000,1.00000000,0.00750000,1.000000000000e-12,4.629629629630e-01,1000000.0000000000
16,8,0.35000000,1.00000000,0.00750000,1.000000000000e-12,4.821428571429e-01,1000000.0000000000
16,8,0.50000000,1.00000000,0.00750000,1.000000000000e-12,4.909090909091e-01,1000000.0000000000
16,8,0.65000000,1.00000000,0.00750000,1.000000000000e-12,5.000000000000e-01,1000000.0000000000
16,8,0.80000000,1.00000000,0.00750000,1.000000000000e-12,8.536585365854e-01,1000000.0000000000
16,8,0.95000000,1.00000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
